,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
22:00 - 00:30,Alis," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001",," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000",,,,
22:00 - 00:30,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000",,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000",,,,
22:00 - 00:45,Alis," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000",," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",,,,
22:00 - 00:45,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000",,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000",,,,
23:00 - 00:00,Alis," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000",," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.001",,,,
23:00 - 00:00,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000",,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000",,,,
23:00 - 00:15,Alis," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001",," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000",,,,
23:00 - 00:15,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000",,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000",,,,
23:00 - 00:30,Alis," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000",," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 220.000",,,,
23:00 - 00:30,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000",,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","400.000",,,,
23:00 - 00:45,Alis," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000",," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 100.001",,,,
23:00 - 00:45,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000",,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","300.000",,,,
24:00 - 00:15,Alis," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001",," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 011.000",,,,
24:00 - 00:15,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000",,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","444.000",,,,
